107.25,11.664,4
105.36,23.191,4
102.235,34.447,4
97.911,45.299,4
92.44,55.619,4
85.884,65.288,4
78.322,74.191,4
69.841,82.224,4
60.542,89.293,4
50.533,95.315,4
39.931,100.22,4
28.862,103.95,4
17.453,106.461,4
5.841,107.724,4
-5.841,107.724,4
-17.453,106.461,4
-28.862,103.95,4
-39.931,100.22,4
-50.533,95.315,4
-60.542,89.293,4
-69.841,82.224,4
-78.322,74.191,4
-85.884,65.288,4
-92.44,55.619,4
-97.911,45.299,4
-102.235,34.447,4
-105.36,23.191,4
-107.25,11.664,4
-107.882,0,4
-107.25,-11.664,4
-105.36,-23.191,4
-102.235,-34.447,4
-97.911,-45.299,4
-92.44,-55.619,4
-85.884,-65.288,4
-78.322,-74.191,4
-69.841,-82.224,4
-60.542,-89.293,4
-50.533,-95.315,4
-39.931,-100.22,4
-28.862,-103.95,4
-17.453,-106.461,4
-5.841,-107.724,4
5.841,-107.724,4
17.453,-106.461,4
28.862,-103.95,4
39.931,-100.22,4
50.533,-95.315,4
60.542,-89.293,4
69.841,-82.224,4
78.322,-74.191,4
85.884,-65.288,4
92.44,-55.619,4
97.911,-45.299,4
102.235,-34.447,4
105.36,-23.191,4
107.25,-11.664,4
107.882,0,4
121.217,6.05,4
120.012,18.089,4
117.615,29.948,4
114.048,41.51,4
109.348,52.659,4
103.562,63.285,4
96.746,73.282,4
88.969,82.551,4
80.307,90.999,4
70.848,98.543,4
60.684,105.107,4
49.917,110.627,4
38.654,115.048,4
27.007,118.325,4
15.091,120.426,4
3.026,121.33,4
-9.07,121.028,4
-21.075,119.524,4
-32.871,116.831,4
-44.341,112.978,4
-55.369,108.002,4
-65.848,101.952,4
-75.671,94.889,4
-84.743,86.883,4
-92.973,78.014,4
-100.279,68.369,4
-106.588,58.045,4
-111.837,47.143,4
-115.976,35.774,4
-118.961,24.049,4
-120.764,12.084,4
-121.368,0,4
-120.764,-12.084,4
-118.961,-24.049,4
-115.976,-35.774,4
-111.837,-47.143,4
-106.588,-58.045,4
-100.279,-68.369,4
-92.973,-78.014,4
-84.743,-86.883,4
-75.671,-94.889,4
-65.848,-101.952,4
-55.369,-108.002,4
-44.341,-112.978,4
-32.871,-116.831,4
-21.075,-119.524,4
-9.07,-121.028,4
3.026,-121.33,4
15.091,-120.426,4
27.007,-118.325,4
38.654,-115.048,4
49.917,-110.627,4
60.684,-105.107,4
70.848,-98.543,4
80.307,-90.999,4
88.969,-82.551,4
96.746,-73.282,4
103.562,-63.285,4
109.348,-52.659,4
114.048,-41.51,4
117.615,-29.948,4
120.012,-18.089,4
121.217,-6.05,4
134.294,12.263,4
132.623,24.424,4
129.852,36.383,4
126.006,48.04,4
121.115,59.299,4
115.221,70.067,4
108.372,80.255,4
100.625,89.777,4
92.044,98.555,4
82.701,106.517,4
72.672,113.596,4
62.041,119.734,4
50.896,124.879,4
39.329,128.99,4
27.437,132.032,4
15.317,133.98,4
3.07,134.818,4
-9.203,134.538,4
-21.399,133.144,4
-33.418,130.647,4
-45.159,127.067,4
-56.527,122.434,4
-67.426,116.786,4
-77.767,110.171,4
-87.463,102.643,4
-96.435,94.264,4
-104.607,85.104,4
-111.912,75.239,4
-118.291,64.751,4
-123.689,53.726,4
-128.062,42.255,4
-131.373,30.435,4
-133.597,18.362,4
-134.713,6.138,4
-134.713,-6.138,4
-133.597,-18.362,4
-131.373,-30.435,4
-128.062,-42.255,4
-123.689,-53.726,4
-118.291,-64.751,4
-111.912,-75.239,4
-104.607,-85.104,4
-96.435,-94.264,4
-87.463,-102.643,4
-77.767,-110.171,4
-67.426,-116.786,4
-56.527,-122.434,4
-45.159,-127.067,4
-33.418,-130.647,4
-21.399,-133.144,4
-9.203,-134.538,4
3.07,-134.818,4
15.317,-133.98,4
27.437,-132.032,4
39.329,-128.99,4
50.896,-124.879,4
62.041,-119.734,4
72.672,-113.596,4
82.701,-106.517,4
92.044,-98.555,4
100.625,-89.777,4
108.372,-80.255,4
115.221,-70.067,4
121.115,-59.299,4
126.006,-48.04,4
129.852,-36.383,4
132.623,-24.424,4
134.294,-12.263,4
134.853,0,4
148.218,5.973,4
147.257,17.88,4
145.34,29.671,4
142.481,41.27,4
138.699,52.601,4
134.016,63.591,4
128.465,74.169,4
122.08,84.266,4
114.903,93.816,4
106.982,102.757,4
98.366,111.033,4
89.113,118.588,4
79.282,125.374,4
68.936,131.347,4
58.144,136.468,4
46.974,140.704,4
35.5,144.028,4
23.795,146.417,4
11.936,147.857,4
0,148.338,4
-11.936,147.857,4
-23.795,146.417,4
-35.5,144.028,4
-46.974,140.704,4
-58.144,136.468,4
-68.936,131.347,4
-79.282,125.374,4
-89.113,118.588,4
-98.366,111.033,4
-106.982,102.757,4
-114.903,93.816,4
-122.08,84.266,4
-128.465,74.169,4
-134.016,63.591,4
-138.699,52.601,4
-142.481,41.27,4
-145.34,29.671,4
-147.257,17.88,4
-148.218,5.973,4
-148.218,-5.973,4
-147.257,-17.88,4
-145.34,-29.671,4
-142.481,-41.27,4
-138.699,-52.601,4
-134.016,-63.591,4
-128.465,-74.169,4
-122.08,-84.266,4
-114.903,-93.816,4
-106.982,-102.757,4
-98.366,-111.033,4
-89.113,-118.588,4
-79.282,-125.374,4
-68.936,-131.347,4
-58.144,-136.468,4
-46.974,-140.704,4
-35.5,-144.028,4
-23.795,-146.417,4
-11.936,-147.857,4
0,-148.338,4
11.936,-147.857,4
23.795,-146.417,4
35.5,-144.028,4
46.974,-140.704,4
58.144,-136.468,4
68.936,-131.347,4
79.282,-125.374,4
89.113,-118.588,4
98.366,-111.033,4
106.982,-102.757,4
114.903,-93.816,4
122.08,-84.266,4
128.465,-74.169,4
134.016,-63.591,4
138.699,-52.601,4
142.481,-41.27,4
145.34,-29.671,4
147.257,-17.88,4
148.218,-5.973,4
161.325,12.697,4
159.831,25.315,4
157.352,37.777,4
153.903,50.006,4
149.505,61.927,4
144.186,73.466,4
137.977,84.552,4
130.918,95.117,4
123.051,105.096,4
114.426,114.426,4
105.096,123.051,4
95.117,130.918,4
84.552,137.977,4
73.466,144.186,4
61.927,149.505,4
50.006,153.903,4
37.777,157.352,4
25.315,159.831,4
12.697,161.325,4
0,161.823,4
-12.697,161.325,4
-25.315,159.831,4
-37.777,157.352,4
-50.006,153.903,4
-61.927,149.505,4
-73.466,144.186,4
-84.552,137.977,4
-95.117,130.918,4
-105.096,123.051,4
-114.426,114.426,4
-123.051,105.096,4
-130.918,95.117,4
-137.977,84.552,4
-144.186,73.466,4
-149.505,61.927,4
-153.903,50.006,4
-157.352,37.777,4
-159.831,25.315,4
-161.325,12.697,4
-161.823,0,4
-161.325,-12.697,4
-159.831,-25.315,4
-157.352,-37.777,4
-153.903,-50.006,4
-149.505,-61.927,4
-144.186,-73.466,4
-137.977,-84.552,4
-130.918,-95.117,4
-123.051,-105.096,4
-114.426,-114.426,4
-105.096,-123.051,4
-95.117,-130.918,4
-84.552,-137.977,4
-73.466,-144.186,4
-61.927,-149.505,4
-50.006,-153.903,4
-37.777,-157.352,4
-25.315,-159.831,4
-12.697,-161.325,4
0,-161.823,4
12.697,-161.325,4
25.315,-159.831,4
37.777,-157.352,4
50.006,-153.903,4
61.927,-149.505,4
73.466,-144.186,4
84.552,-137.977,4
95.117,-130.918,4
105.096,-123.051,4
114.426,-114.426,4
123.051,-105.096,4
130.918,-95.117,4
137.977,-84.552,4
144.186,-73.466,4
149.505,-61.927,4
153.903,-50.006,4
157.352,-37.777,4
159.831,-25.315,4
161.325,-12.697,4
161.823,0,4
175.186,6.555,4
174.206,19.628,4
172.252,32.592,4
169.335,45.373,4
165.471,57.901,4
160.681,70.105,4
154.993,81.916,4
148.438,93.27,4
141.053,104.102,4
132.879,114.352,4
123.962,123.962,4
114.352,132.879,4
104.102,141.053,4
93.27,148.438,4
81.916,154.993,4
70.105,160.681,4
57.901,165.471,4
45.373,169.335,4
32.592,172.252,4
19.628,174.206,4
6.555,175.186,4
-6.555,175.186,4
-19.628,174.206,4
-32.592,172.252,4
-45.373,169.335,4
-57.901,165.471,4
-70.105,160.681,4
-81.916,154.993,4
-93.27,148.438,4
-104.102,141.053,4
-114.352,132.879,4
-123.962,123.962,4
-132.879,114.352,4
-141.053,104.102,4
-148.438,93.27,4
-154.993,81.916,4
-160.681,70.105,4
-165.471,57.901,4
-169.335,45.373,4
-172.252,32.592,4
-174.206,19.628,4
-175.186,6.555,4
-175.186,-6.555,4
-174.206,-19.628,4
-172.252,-32.592,4
-169.335,-45.373,4
-165.471,-57.901,4
-160.681,-70.105,4
-154.993,-81.916,4
-148.438,-93.27,4
-141.053,-104.102,4
-132.879,-114.352,4
-123.962,-123.962,4
-114.352,-132.879,4
-104.102,-141.053,4
-93.27,-148.438,4
-81.916,-154.993,4
-70.105,-160.681,4
-57.901,-165.471,4
-45.373,-169.335,4
-32.592,-172.252,4
-19.628,-174.206,4
-6.555,-175.186,4
6.555,-175.186,4
19.628,-174.206,4
32.592,-172.252,4
45.373,-169.335,4
57.901,-165.471,4
70.105,-160.681,4
81.916,-154.993,4
93.27,-148.438,4
104.102,-141.053,4
114.352,-132.879,4
123.962,-123.962,4
132.879,-114.352,4
141.053,-104.102,4
148.438,-93.27,4
154.993,-81.916,4
160.681,-70.105,4
165.471,-57.901,4
169.335,-45.373,4
172.252,-32.592,4
174.206,-19.628,4
175.186,-6.555,4
188.39,12.348,4
187.179,24.643,4
185.166,36.832,4
182.361,48.863,4
178.775,60.686,4
174.423,72.248,4
169.324,83.501,4
163.5,94.397,4
156.976,104.888,4
149.78,114.93,4
141.943,124.48,4
133.497,133.497,4
124.48,141.943,4
114.93,149.78,4
104.888,156.976,4
94.397,163.5,4
83.501,169.324,4
72.248,174.423,4
60.686,178.775,4
48.863,182.361,4
36.832,185.166,4
24.643,187.179,4
12.348,188.39,4
0,188.794,4
-12.348,188.39,4
-24.643,187.179,4
-36.832,185.166,4
-48.863,182.361,4
-60.686,178.775,4
-72.248,174.423,4
-83.501,169.324,4
-94.397,163.5,4
-104.888,156.976,4
-114.93,149.78,4
-124.48,141.943,4
-133.497,133.497,4
-141.943,124.48,4
-149.78,114.93,4
-156.976,104.888,4
-163.5,94.397,4
-169.324,83.501,4
-174.423,72.248,4
-178.775,60.686,4
-182.361,48.863,4
-185.166,36.832,4
-187.179,24.643,4
-188.39,12.348,4
-188.794,0,4
-188.39,-12.348,4
-187.179,-24.643,4
-185.166,-36.832,4
-182.361,-48.863,4
-178.775,-60.686,4
-174.423,-72.248,4
-169.324,-83.501,4
-163.5,-94.397,4
-156.976,-104.888,4
-149.78,-114.93,4
-141.943,-124.48,4
-133.497,-133.497,4
-124.48,-141.943,4
-114.93,-149.78,4
-104.888,-156.976,4
-94.397,-163.5,4
-83.501,-169.324,4
-72.248,-174.423,4
-60.686,-178.775,4
-48.863,-182.361,4
-36.832,-185.166,4
-24.643,-187.179,4
-12.348,-188.39,4
0,-188.794,4
12.348,-188.39,4
24.643,-187.179,4
36.832,-185.166,4
48.863,-182.361,4
60.686,-178.775,4
72.248,-174.423,4
83.501,-169.324,4
94.397,-163.5,4
104.888,-156.976,4
114.93,-149.78,4
124.48,-141.943,4
133.497,-133.497,4
141.943,-124.48,4
149.78,-114.93,4
156.976,-104.888,4
163.5,-94.397,4
169.324,-83.501,4
174.423,-72.248,4
178.775,-60.686,4
182.361,-48.863,4
185.166,-36.832,4
187.179,-24.643,4
188.39,-12.348,4
188.794,0,4
202.179,6.354,4
201.381,19.036,4
199.789,31.643,4
197.408,44.126,4
194.247,56.434,4
190.321,68.52,4
185.643,80.335,4
180.232,91.833,4
174.11,102.969,4
167.301,113.698,4
159.832,123.978,4
151.732,133.77,4
143.033,143.033,4
133.77,151.732,4
123.978,159.832,4
113.698,167.301,4
102.969,174.11,4
91.833,180.232,4
80.335,185.643,4
68.52,190.321,4
56.434,194.247,4
44.126,197.408,4
31.643,199.789,4
19.036,201.381,4
6.354,202.179,4
-6.354,202.179,4
-19.036,201.381,4
-31.643,199.789,4
-44.126,197.408,4
-56.434,194.247,4
-68.52,190.321,4
-80.335,185.643,4
-91.833,180.232,4
-102.969,174.11,4
-113.698,167.301,4
-123.978,159.832,4
-133.77,151.732,4
-143.033,143.033,4
-151.732,133.77,4
-159.832,123.978,4
-167.301,113.698,4
-174.11,102.969,4
-180.232,91.833,4
-185.643,80.335,4
-190.321,68.52,4
-194.247,56.434,4
-197.408,44.126,4
-199.789,31.643,4
-201.381,19.036,4
-202.179,6.354,4
-202.179,-6.354,4
-201.381,-19.036,4
-199.789,-31.643,4
-197.408,-44.126,4
-194.247,-56.434,4
-190.321,-68.52,4
-185.643,-80.335,4
-180.232,-91.833,4
-174.11,-102.969,4
-167.301,-113.698,4
-159.832,-123.978,4
-151.732,-133.77,4
-143.033,-143.033,4
-133.77,-151.732,4
-123.978,-159.832,4
-113.698,-167.301,4
-102.969,-174.11,4
-91.833,-180.232,4
-80.335,-185.643,4
-68.52,-190.321,4
-56.434,-194.247,4
-44.126,-197.408,4
-31.643,-199.789,4
-19.036,-201.381,4
-6.354,-202.179,4
6.354,-202.179,4
19.036,-201.381,4
31.643,-199.789,4
44.126,-197.408,4
56.434,-194.247,4
68.52,-190.321,4
80.335,-185.643,4
91.833,-180.232,4
102.969,-174.11,4
113.698,-167.301,4
123.978,-159.832,4
133.77,-151.732,4
143.033,-143.033,4
151.732,-133.77,4
159.832,-123.978,4
167.301,-113.698,4
174.11,-102.969,4
180.232,-91.833,4
185.643,-80.335,4
190.321,-68.52,4
194.247,-56.434,4
197.408,-44.126,4
199.789,-31.643,4
201.381,-19.036,4
202.179,-6.354,4
215.363,13.154,4
214.161,26.259,4
212.161,39.266,4
209.373,52.127,4
205.806,64.794,4
201.473,77.221,4
196.39,89.36,4
190.577,101.166,4
184.055,112.596,4
176.849,123.608,4
168.984,134.159,4
160.491,144.212,4
151.401,153.727,4
141.747,162.672,4
131.567,171.01,4
120.896,178.713,4
109.776,185.751,4
98.248,192.098,4
86.354,197.73,4
74.139,202.627,4
61.648,206.77,4
48.928,210.144,4
36.026,212.736,4
22.99,214.536,4
9.868,215.539,4
-3.29,215.739,4
-16.437,215.138,4
-29.522,213.735,4
-42.497,211.538,4
-55.314,208.554,4
-67.925,204.794,4
-80.284,200.272,4
-92.344,195.005,4
-104.061,189.012,4
-115.39,182.317,4
-126.29,174.943,4
-136.721,166.919,4
-146.642,158.273,4
-156.018,149.039,4
-164.814,139.25,4
-172.997,128.943,4
-180.536,118.157,4
-187.404,106.931,4
-193.574,95.307,4
-199.024,83.329,4
-203.734,71.041,4
-207.686,58.488,4
-210.865,45.718,4
-213.26,32.778,4
-214.862,19.715,4
-215.664,6.58,4
-215.664,-6.58,4
-214.862,-19.715,4
-213.26,-32.778,4
-210.865,-45.718,4
-207.686,-58.488,4
-203.734,-71.041,4
-199.024,-83.329,4
-193.574,-95.307,4
-187.404,-106.931,4
-180.536,-118.157,4
-172.997,-128.943,4
-164.814,-139.25,4
-156.018,-149.039,4
-146.642,-158.273,4
-136.721,-166.919,4
-126.29,-174.943,4
-115.39,-182.317,4
-104.061,-189.012,4
-92.344,-195.005,4
-80.284,-200.272,4
-67.925,-204.794,4
-55.314,-208.554,4
-42.497,-211.538,4
-29.522,-213.735,4
-16.437,-215.138,4
-3.29,-215.739,4
9.868,-215.539,4
22.99,-214.536,4
36.026,-212.736,4
48.928,-210.144,4
61.648,-206.77,4
74.139,-202.627,4
86.354,-197.73,4
98.248,-192.098,4
109.776,-185.751,4
120.896,-178.713,4
131.567,-171.01,4
141.747,-162.672,4
151.401,-153.727,4
160.491,-144.212,4
168.984,-134.159,4
176.849,-123.608,4
184.055,-112.596,4
190.577,-101.166,4
196.39,-89.36,4
201.473,-77.221,4
205.806,-64.794,4
209.373,-52.127,4
212.161,-39.266,4
214.161,-26.259,4
215.363,-13.154,4
215.765,0,4
229.134,7.274,4
228.212,21.792,4
226.37,36.222,4
223.617,50.506,4
219.964,64.587,4
215.424,78.408,4
210.018,91.913,4
203.765,105.048,4
196.693,117.76,4
188.828,129.998,4
180.203,141.713,4
170.852,152.857,4
160.813,163.385,4
150.127,173.255,4
138.836,182.428,4
126.986,190.866,4
114.625,198.536,4
101.802,205.406,4
88.57,211.45,4
74.98,216.641,4
61.089,220.961,4
46.952,224.39,4
32.626,226.916,4
18.168,228.529,4
3.637,229.221,4
-10.908,228.99,4
-25.41,227.837,4
-39.809,225.767,4
-54.048,222.788,4
-68.069,218.911,4
-81.816,214.153,4
-95.234,208.533,4
-108.268,202.073,4
-120.866,194.799,4
-132.978,186.741,4
-144.554,177.931,4
-155.548,168.405,4
-165.916,158.2,4
-175.616,147.359,4
-184.608,135.924,4
-192.857,123.942,4
-200.33,111.46,4
-206.996,98.53,4
-212.828,85.204,4
-217.804,71.534,4
-221.902,57.576,4
-225.107,43.386,4
-227.405,29.021,4
-228.788,14.54,4
-229.25,0,4
-228.788,-14.54,4
-227.405,-29.021,4
-225.107,-43.386,4
-221.902,-57.576,4
-217.804,-71.534,4
-212.828,-85.204,4
-206.996,-98.53,4
-200.33,-111.46,4
-192.857,-123.942,4
-184.608,-135.924,4
-175.616,-147.359,4
-165.916,-158.2,4
-155.548,-168.405,4
-144.554,-177.931,4
-132.978,-186.741,4
-120.866,-194.799,4
-108.268,-202.073,4
-95.234,-208.533,4
-81.816,-214.153,4
-68.069,-218.911,4
-54.048,-222.788,4
-39.809,-225.767,4
-25.41,-227.837,4
-10.908,-228.99,4
3.637,-229.221,4
18.168,-228.529,4
32.626,-226.916,4
46.952,-224.39,4
61.089,-220.961,4
74.98,-216.641,4
88.57,-211.45,4
101.802,-205.406,4
114.625,-198.536,4
126.986,-190.866,4
138.836,-182.428,4
150.127,-173.255,4
160.813,-163.385,4
170.852,-152.857,4
180.203,-141.713,4
188.828,-129.998,4
196.693,-117.76,4
203.765,-105.048,4
210.018,-91.913,4
215.424,-78.408,4
219.964,-64.587,4
223.617,-50.506,4
226.37,-36.222,4
228.212,-21.792,4
229.134,-7.274,4
242.266,15.091,4
240.859,30.123,4
238.52,45.039,4
235.259,59.781,4
231.087,74.291,4
226.021,88.514,4
220.081,102.394,4
213.29,115.878,4
205.673,128.914,4
197.261,141.452,4
188.085,153.442,4
178.182,164.838,4
167.589,175.597,4
156.348,185.676,4
144.502,195.037,4
132.097,203.643,4
119.181,211.462,4
105.804,218.462,4
92.018,224.617,4
77.876,229.904,4
63.432,234.3,4
48.743,237.791,4
33.865,240.361,4
18.857,242.002,4
3.775,242.706,4
-11.321,242.471,4
-26.374,241.298,4
-41.324,239.192,4
-56.115,236.16,4
-70.688,232.214,4
-84.988,227.371,4
-98.959,221.647,4
-112.547,215.066,4
-125.7,207.653,4
-138.367,199.437,4
-150.498,190.449,4
-162.047,180.724,4
-172.969,170.3,4
-183.222,159.217,4
-192.766,147.518,4
-201.564,135.248,4
-209.583,122.456,4
-216.79,109.189,4
-223.159,95.5,4
-228.665,81.442,4
-233.286,67.068,4
-237.004,52.435,4
-239.805,37.599,4
-241.679,22.618,4
-242.618,7.549,4
-242.618,-7.549,4
-241.679,-22.618,4
-239.805,-37.599,4
