107.25,11.664,4
-237.004,-52.435,4
-233.286,-67.068,4
-228.665,-81.442,4
-223.159,-95.5,4
-216.79,-109.189,4
-209.583,-122.456,4
-201.564,-135.248,4
-192.766,-147.518,4
-183.222,-159.217,4
-172.969,-170.3,4
-162.047,-180.724,4
-150.498,-190.449,4
-138.367,-199.437,4
-125.7,-207.653,4
-112.547,-215.066,4
-98.959,-221.647,4
-84.988,-227.371,4
-70.688,-232.214,4
-56.115,-236.16,4
-41.324,-239.192,4
-26.374,-241.298,4
-11.321,-242.471,4
3.775,-242.706,4
18.857,-242.002,4
33.865,-240.361,4
48.743,-237.791,4
63.432,-234.3,4
77.876,-229.904,4
92.018,-224.617,4
105.804,-218.462,4
119.181,-211.462,4
132.097,-203.643,4
144.502,-195.037,4
156.348,-185.676,4
167.589,-175.597,4
178.182,-164.838,4
188.085,-153.442,4
197.261,-141.452,4
205.673,-128.914,4
213.29,-115.878,4
220.081,-102.394,4
226.021,-88.514,4
231.087,-74.291,4
235.259,-59.781,4
238.52,-45.039,4
240.859,-30.123,4
242.266,-15.091,4
242.735,0,4
256.121,7.122,4
255.33,21.345,4
253.749,35.502,4
251.384,49.549,4
248.241,63.443,4
244.332,77.141,4
239.667,90.601,4
234.262,103.78,4
228.132,116.639,4
221.297,129.137,4
213.779,141.236,4
205.599,152.898,4
196.784,164.088,4
187.361,174.771,4
177.358,184.913,4
166.808,194.484,4
155.741,203.454,4
144.194,211.795,4
132.201,219.481,4
119.799,226.489,4
107.026,232.796,4
93.923,238.385,4
80.53,243.236,4
66.888,247.336,4
53.039,250.671,4
39.026,253.231,4
24.892,255.008,4
10.682,255.998,4
-3.562,256.196,4
-17.794,255.602,4
-31.972,254.218,4
-46.05,252.048,4
-59.987,249.099,4
-73.738,245.381,4
-87.261,240.903,4
-100.514,235.682,4
-113.456,229.731,4
-126.048,223.071,4
-138.251,215.721,4
-150.026,207.705,4
-161.337,199.046,4
-172.15,189.772,4
-182.43,179.912,4
-192.147,169.495,4
-201.269,158.555,4
-209.77,147.124,4
-217.622,135.239,4
-224.802,122.935,4
-231.286,110.252,4
-237.056,97.228,4
-242.093,83.903,4
-246.382,70.32,4
-249.909,56.518,4
-252.664,42.542,4
-254.638,28.435,4
-255.824,14.239,4
-256.22,0,4
-255.824,-14.239,4
-254.638,-28.435,4
-252.664,-42.542,4
-249.909,-56.518,4
-246.382,-70.32,4
-242.093,-83.903,4
-237.056,-97.228,4
-231.286,-110.252,4
-224.802,-122.935,4
-217.622,-135.239,4
-209.77,-147.124,4
-201.269,-158.555,4
-192.147,-169.495,4
-182.43,-179.912,4
-172.15,-189.772,4
-161.337,-199.046,4
-150.026,-207.705,4
-138.251,-215.721,4
-126.048,-223.071,4
-113.456,-229.731,4
-100.514,-235.682,4
-87.261,-240.903,4
-73.738,-245.381,4
-59.987,-249.099,4
-46.05,-252.048,4
-31.972,-254.218,4
-17.794,-255.602,4
-3.562,-256.196,4
10.682,-255.998,4
24.892,-255.008,4
39.026,-253.231,4
53.039,-250.671,4
66.888,-247.336,4
80.53,-243.236,4
93.923,-238.385,4
107.026,-232.796,4
119.799,-226.489,4
132.201,-219.481,4
144.194,-211.795,4
155.741,-203.454,4
166.808,-194.484,4
177.358,-184.913,4
187.361,-174.771,4
196.784,-164.088,4
205.599,-152.898,4
213.779,-141.236,4
221.297,-129.137,4
228.132,-116.639,4
234.262,-103.78,4
239.667,-90.601,4
244.332,-77.141,4
248.241,-63.443,4
251.384,-49.549,4
253.749,-35.502,4
255.33,-21.345,4
256.121,-7.122,4
269.281,15.123,4
268.01,30.197,4
265.895,45.177,4
262.944,60.015,4
259.165,74.664,4
254.571,89.078,4
249.176,103.212,4
242.996,117.021,4
236.053,130.462,4
228.366,143.492,4
219.961,156.071,4
210.864,168.159,4
201.104,179.717,4
190.711,190.711,4
179.717,201.104,4
168.159,210.864,4
156.071,219.961,4
143.492,228.366,4
130.462,236.053,4
117.021,242.996,4
103.212,249.176,4
89.078,254.571,4
74.664,259.165,4
60.015,262.944,4
45.177,265.895,4
30.197,268.01,4
15.123,269.281,4
0,269.706,4
-15.123,269.281,4
-30.197,268.01,4
-45.177,265.895,4
-60.015,262.944,4
-74.664,259.165,4
-89.078,254.571,4
-103.212,249.176,4
-117.021,242.996,4
-130.462,236.053,4
-143.492,228.366,4
-156.071,219.961,4
-168.159,210.864,4
-179.717,201.104,4
-190.711,190.711,4
-201.104,179.717,4
-210.864,168.159,4
-219.961,156.071,4
-228.366,143.492,4
-236.053,130.462,4
-242.996,117.021,4
-249.176,103.212,4
-254.571,89.078,4
-259.165,74.664,4
-262.944,60.015,4
-265.895,45.177,4
-268.01,30.197,4
-269.281,15.123,4
-269.706,0,4
-269.281,-15.123,4
-268.01,-30.197,4
-265.895,-45.177,4
-262.944,-60.015,4
-259.165,-74.664,4
-254.571,-89.078,4
-249.176,-103.212,4
-242.996,-117.021,4
-236.053,-130.462,4
-228.366,-143.492,4
-219.961,-156.071,4
-210.864,-168.159,4
-201.104,-179.717,4
-190.711,-190.711,4
-179.717,-201.104,4
-168.159,-210.864,4
-156.071,-219.961,4
-143.492,-228.366,4
-130.462,-236.053,4
-117.021,-242.996,4
-103.212,-249.176,4
-89.078,-254.571,4
-74.664,-259.165,4
-60.015,-262.944,4
-45.177,-265.895,4
-30.197,-268.01,4
-15.123,-269.281,4
0,-269.706,4
15.123,-269.281,4
30.197,-268.01,4
45.177,-265.895,4
60.015,-262.944,4
74.664,-259.165,4
89.078,-254.571,4
103.212,-249.176,4
117.021,-242.996,4
130.462,-236.053,4
143.492,-228.366,4
156.071,-219.961,4
168.159,-210.864,4
179.717,-201.104,4
190.711,-190.711,4
201.104,-179.717,4
210.864,-168.159,4
219.961,-156.071,4
228.366,-143.492,4
236.053,-130.462,4
242.996,-117.021,4
249.176,-103.212,4
254.571,-89.078,4
259.165,-74.664,4
262.944,-60.015,4
265.895,-45.177,4
268.01,-30.197,4
269.281,-15.123,4
269.706,0,4
283.067,8.392,4
282.072,25.146,4
280.087,41.812,4
277.118,58.331,4
273.176,74.645,4
268.274,90.698,4
262.43,106.431,4
255.664,121.791,4
248,136.722,4
239.465,151.174,4
230.089,165.094,4
219.904,178.435,4
208.948,191.149,4
197.257,203.192,4
184.873,214.52,4
171.84,225.096,4
158.204,234.88,4
144.011,243.84,4
129.313,251.943,4
114.161,259.161,4
98.608,265.469,4
82.708,270.844,4
66.518,275.268,4
50.094,278.725,4
33.494,281.203,4
16.776,282.694,4
0,283.191,4
-16.776,282.694,4
-33.494,281.203,4
-50.094,278.725,4
-66.518,275.268,4
-82.708,270.844,4
-98.608,265.469,4
-114.161,259.161,4
-129.313,251.943,4
-144.011,243.84,4
-158.204,234.88,4
-171.84,225.096,4
-184.873,214.52,4
-197.257,203.192,4
-208.948,191.149,4
-219.904,178.435,4
-230.089,165.094,4
-239.465,151.174,4
-248,136.722,4
-255.664,121.791,4
-262.43,106.431,4
-268.274,90.698,4
-273.176,74.645,4
-277.118,58.331,4
-280.087,41.812,4
-282.072,25.146,4
-283.067,8.392,4
-283.067,-8.392,4
-282.072,-25.146,4
-280.087,-41.812,4
-277.118,-58.331,4
-273.176,-74.645,4
-268.274,-90.698,4
-262.43,-106.431,4
-255.664,-121.791,4
-248,-136.722,4
-239.465,-151.174,4
-230.089,-165.094,4
-219.904,-178.435,4
-208.948,-191.149,4
-197.257,-203.192,4
-184.873,-214.52,4
-171.84,-225.096,4
-158.204,-234.88,4
-144.011,-243.84,4
-129.313,-251.943,4
-114.161,-259.161,4
-98.608,-265.469,4
-82.708,-270.844,4
-66.518,-275.268,4
-50.094,-278.725,4
-33.494,-281.203,4
-16.776,-282.694,4
0,-283.191,4
16.776,-282.694,4
33.494,-281.203,4
50.094,-278.725,4
66.518,-275.268,4
82.708,-270.844,4
98.608,-265.469,4
114.161,-259.161,4
129.313,-251.943,4
144.011,-243.84,4
158.204,-234.88,4
171.84,-225.096,4
184.873,-214.52,4
197.257,-203.192,4
208.948,-191.149,4
219.904,-178.435,4
230.089,-165.094,4
239.465,-151.174,4
248,-136.722,4
255.664,-121.791,4
262.43,-106.431,4
268.274,-90.698,4
273.176,-74.645,4
277.118,-58.331,4
280.087,-41.812,4
282.072,-25.146,4
283.067,-8.392,4
296.174,17.25,4
294.67,34.442,4
292.169,51.517,4
288.679,68.418,4
284.213,85.088,4
278.784,101.469,4
272.413,117.507,4
265.12,133.148,4
256.929,148.338,4
247.869,163.026,4
237.971,177.163,4
227.267,190.7,4
215.794,203.592,4
203.592,215.794,4
190.7,227.267,4
177.163,237.971,4
163.026,247.869,4
148.338,256.929,4
133.148,265.12,4
117.507,272.413,4
101.469,278.784,4
85.088,284.213,4
68.418,288.679,4
51.517,292.169,4
34.442,294.67,4
17.25,296.174,4
0,296.676,4
-17.25,296.174,4
-34.442,294.67,4
-51.517,292.169,4
-68.418,288.679,4
-85.088,284.213,4
-101.469,278.784,4
-117.507,272.413,4
-133.148,265.12,4
-148.338,256.929,4
-163.026,247.869,4
-177.163,237.971,4
-190.7,227.267,4
-203.592,215.794,4
-215.794,203.592,4
-227.267,190.7,4
-237.971,177.163,4
-247.869,163.026,4
-256.929,148.338,4
-265.12,133.148,4
-272.413,117.507,4
-278.784,101.469,4
-284.213,85.088,4
-288.679,68.418,4
-292.169,51.517,4
-294.67,34.442,4
-296.174,17.25,4
-296.676,0,4
-296.174,-17.25,4
-294.67,-34.442,4
-292.169,-51.517,4
-288.679,-68.418,4
-284.213,-85.088,4
-278.784,-101.469,4
-272.413,-117.507,4
-265.12,-133.148,4
-256.929,-148.338,4
-247.869,-163.026,4
-237.971,-177.163,4
-227.267,-190.7,4
-215.794,-203.592,4
-203.592,-215.794,4
-190.7,-227.267,4
-177.163,-237.971,4
-163.026,-247.869,4
-148.338,-256.929,4
-133.148,-265.12,4
-117.507,-272.413,4
-101.469,-278.784,4
-85.088,-284.213,4
-68.418,-288.679,4
-51.517,-292.169,4
-34.442,-294.67,4
-17.25,-296.174,4
0,-296.676,4
17.25,-296.174,4
34.442,-294.67,4
51.517,-292.169,4
68.418,-288.679,4
85.088,-284.213,4
101.469,-278.784,4
117.507,-272.413,4
133.148,-265.12,4
148.338,-256.929,4
163.026,-247.869,4
177.163,-237.971,4
190.7,-227.267,4
203.592,-215.794,4
215.794,-203.592,4
227.267,-190.7,4
237.971,-177.163,4
247.869,-163.026,4
256.929,-148.338,4
265.12,-133.148,4
272.413,-117.507,4
278.784,-101.469,4
284.213,-85.088,4
288.679,-68.418,4
292.169,-51.517,4
294.67,-34.442,4
296.174,-17.25,4
296.676,0,4
310.046,8.472,4
309.12,25.391,4
307.273,42.234,4
304.508,58.951,4
300.834,75.492,4
296.263,91.807,4
290.807,107.849,4
284.484,123.569,4
277.311,138.92,4
269.311,153.856,4
260.507,168.333,4
250.926,182.308,4
240.596,195.739,4
229.548,208.586,4
217.814,220.81,4
205.431,232.375,4
192.435,243.247,4
178.864,253.393,4
164.76,262.782,4
150.163,271.387,4
135.119,279.183,4
119.671,286.145,4
103.867,292.253,4
87.752,297.489,4
71.375,301.837,4
54.786,305.285,4
38.033,307.821,4
21.166,309.438,4
4.236,310.133,4
-12.706,309.901,4
-29.611,308.745,4
-46.427,306.667,4
-63.104,303.674,4
-79.593,299.775,4
-95.845,294.981,4
-111.811,289.307,4
-127.443,282.769,4
-142.694,275.388,4
-157.52,267.184,4
-171.876,258.184,4
-185.719,248.412,4
-199.007,237.9,4
-211.702,226.677,4
-223.764,214.778,4
-235.159,202.238,4
-245.853,189.094,4
-255.812,175.386,4
-265.008,161.155,4
-273.413,146.443,4
-281.002,131.293,4
-287.753,115.752,4
-293.644,99.865,4
-298.66,83.681,4
-302.784,67.246,4
-306.004,50.611,4
-308.312,33.825,4
-309.699,16.938,4
-310.161,0,4
-309.699,-16.938,4
-308.312,-33.825,4
-306.004,-50.611,4
-302.784,-67.246,4
-298.66,-83.681,4
-293.644,-99.865,4
-287.753,-115.752,4
-281.002,-131.293,4
-273.413,-146.443,4
-265.008,-161.155,4
-255.812,-175.386,4
-245.853,-189.094,4
-235.159,-202.238,4
-223.764,-214.778,4
-211.702,-226.677,4
-199.007,-237.9,4
-185.719,-248.412,4
-171.876,-258.184,4
-157.52,-267.184,4
-142.694,-275.388,4
-127.443,-282.769,4
-111.811,-289.307,4
-95.845,-294.981,4
-79.593,-299.775,4
-63.104,-303.674,4
-46.427,-306.667,4
-29.611,-308.745,4
-12.706,-309.901,4
4.236,-310.133,4
21.166,-309.438,4
38.033,-307.821,4
54.786,-305.285,4
71.375,-301.837,4
87.752,-297.489,4
103.867,-292.253,4
119.671,-286.145,4
135.119,-279.183,4
150.163,-271.387,4
164.76,-262.782,4
178.864,-253.393,4
192.435,-243.247,4
205.431,-232.375,4
217.814,-220.81,4
229.548,-208.586,4
240.596,-195.739,4
250.926,-182.308,4
260.507,-168.333,4
269.311,-153.856,4
277.311,-138.92,4
284.484,-123.569,4
290.807,-107.849,4
296.263,-91.807,4
300.834,-75.492,4
304.508,-58.951,4
307.273,-42.234,4
309.12,-25.391,4
310.046,-8.472,4
323.275,15.517,4
322.159,30.999,4
320.302,46.409,4
317.709,61.712,4
314.385,76.874,4
310.337,91.859,4
305.576,106.632,4
300.112,121.16,4
293.958,135.41,4
287.128,149.348,4
279.637,162.942,4
271.503,176.162,4
262.745,188.977,4
253.383,201.357,4
243.437,213.274,4
232.932,224.7,4
221.891,235.609,4
210.339,245.977,4
198.304,255.779,4
185.813,264.992,4
172.894,273.596,4
159.578,281.571,4
145.894,288.898,4
131.875,295.561,4
117.553,301.544,4
102.96,306.833,4
88.131,311.416,4
73.099,315.284,4
57.898,318.426,4
42.565,320.836,4
27.134,322.507,4
11.64,323.437,4
-3.881,323.623,4
-19.392,323.065,4
-34.859,321.764,4
-50.246,319.723,4
-65.517,316.946,4
-80.638,313.44,4
-95.573,309.214,4
-110.288,304.276,4
-124.75,298.638,4
-138.925,292.313,4
-152.78,285.317,4
-166.284,277.663,4
-179.405,269.372,4
-192.114,260.46,4
-204.38,250.95,4
-216.177,240.862,4
-227.477,230.221,4
-238.253,219.05,4
-248.481,207.375,4
-258.138,195.223,4
-267.201,182.622,4
-275.65,169.601,4
-283.464,156.19,4
-290.627,142.42,4
-297.121,128.322,4
-302.931,113.929,4
-308.045,99.274,4
-312.451,84.391,4
-316.137,69.313,4
-319.097,54.076,4
-321.323,38.715,4
-322.81,23.265,4
-323.554,7.761,4
-323.554,-7.761,4
-322.81,-23.265,4
-321.323,-38.715,4
-319.097,-54.076,4
-316.137,-69.313,4
-312.451,-84.391,4
-308.045,-99.274,4
-302.931,-113.929,4
-297.121,-128.322,4
-290.627,-142.42,4
-283.464,-156.19,4
-275.65,-169.601,4
-267.201,-182.622,4
-258.138,-195.223,4
-248.481,-207.375,4
-238.253,-219.05,4
-227.477,-230.221,4
-216.177,-240.862,4
-204.38,-250.95,4
-192.114,-260.46,4
-179.405,-269.372,4
-166.284,-277.663,4
-152.78,-285.317,4
-138.925,-292.313,4
-124.75,-298.638,4
-110.288,-304.276,4
-95.573,-309.214,4
-80.638,-313.44,4
-65.517,-316.946,4
-50.246,-319.723,4
-34.859,-321.764,4
-19.392,-323.065,4
-3.881,-323.623,4
11.64,-323.437,4
27.134,-322.507,4
42.565,-320.836,4
57.898,-318.426,4
73.099,-315.284,4
88.131,-311.416,4
102.96,-306.833,4
117.553,-301.544,4
131.875,-295.561,4
145.894,-288.898,4
159.578,-281.571,4
172.894,-273.596,4
185.813,-264.992,4
198.304,-255.779,4
210.339,-245.977,4
221.891,-235.609,4
232.932,-224.7,4
243.437,-213.274,4
253.383,-201.357,4
262.745,-188.977,4
271.503,-176.162,4
279.637,-162.942,4
287.128,-149.348,4
293.958,-135.41,4
300.112,-121.16,4
305.576,-106.632,4
310.337,-91.859,4
314.385,-76.874,4
317.709,-61.712,4
320.302,-46.409,4
322.159,-30.999,4
323.275,-15.517,4
323.647,0,4
337.032,8.21,4
336.233,24.609,4
334.636,40.95,4
332.245,57.194,4
329.066,73.303,4
325.107,89.237,4
320.377,104.96,4
314.887,120.434,4
308.65,135.622,4
301.681,150.489,4
293.996,164.998,4
285.614,179.117,4
276.554,192.81,4
266.839,206.046,4
256.49,218.794,4
245.534,231.022,4
233.995,242.703,4
221.901,253.807,4
209.28,264.31,4
196.163,274.186,4
182.581,283.412,4
168.566,291.965,4
154.151,299.826,4
139.37,306.975,4
124.259,313.397,4
108.853,319.075,4
93.189,323.997,4
77.304,328.149,4
61.236,331.524,4
45.022,334.112,4
28.701,335.908,4
12.313,336.907,4
-4.105,337.107,4
-20.513,336.507,4
-36.873,335.11,4
-53.144,332.917,4
-69.29,329.935,4
-85.272,326.17,4
-101.051,321.631,4
-116.591,316.33,4
-131.854,310.278,4
-146.804,303.491,4
-161.406,295.983,4
-175.626,287.774,4
-189.428,278.881,4
-202.782,269.328,4
-215.654,259.136,4
-228.015,248.329,4
-239.835,236.933,4
-251.087,224.975,4
-261.742,212.483,4
-271.777,199.487,4
-281.167,186.019,4
-289.891,172.109,4
-297.926,157.79,4
-305.256,143.098,4
-311.861,128.066,4
-317.726,112.73,4
-322.838,97.127,4
-327.184,81.294,4
-330.754,65.268,4
-333.539,49.087,4
-335.534,32.789,4
-336.732,16.414,4
-337.132,0,4
-336.732,-16.414,4
-335.534,-32.789,4
-333.539,-49.087,4
-330.754,-65.268,4
-327.184,-81.294,4
-322.838,-97.127,4
-317.726,-112.73,4
-311.861,-128.066,4
-305.256,-143.098,4
-297.926,-157.79,4
-289.891,-172.109,4
-281.167,-186.019,4
-271.777,-199.487,4
-261.742,-212.483,4
-251.087,-224.975,4
-239.835,-236.933,4
-228.015,-248.329,4
-215.654,-259.136,4
-202.782,-269.328,4
-189.428,-278.881,4
-175.626,-287.774,4
-161.406,-295.983,4
-146.804,-303.491,4
-131.854,-310.278,4
-116.591,-316.33,4
-101.051,-321.631,4
-85.272,-326.17,4
-69.29,-329.935,4
-53.144,-332.917,4
-36.873,-335.11,4
-20.513,-336.507,4
-4.105,-337.107,4
12.313,-336.907,4
28.701,-335.908,4
45.022,-334.112,4
61.236,-331.524,4
77.304,-328.149,4
93.189,-323.997,4
108.853,-319.075,4
124.259,-313.397,4
139.37,-306.975,4
154.151,-299.826,4
168.566,-291.965,4
182.581,-283.412,4
196.163,-274.186,4
209.28,-264.31,4
221.901,-253.807,4
233.995,-242.703,4
245.534,-231.022,4
256.49,-218.794,4
266.839,-206.046,4
276.554,-192.81,4
285.614,-179.117,4
293.996,-164.998,4
301.681,-150.489,4
308.65,-135.622,4
314.887,-120.434,4
320.377,-104.96,4
325.107,-89.237,4
329.066,-73.303,4
332.245,-57.194,4
334.636,-40.95,4
336.233,-24.609,4
337.032,-8.21,4
